орудие преступления,тип преступления,способ совершения преступления,мотив преступления,обстановка преступления,количество жертв,возраст жертвы,пол жертвы,возраст преступника,образование преступника,семейный статус преступника,тип преступника,психотип преступника,наличие психического расстройства у преступника,пол преступника,профессия преступника
голые руки,"убийство, ограбление",сбрасывание с высоты,корыстный,город,70,от 15 до 30,мж,30,среднее,нет,меркантильный,социально дезадаптивный,нет,м,нет
инсулин,убийство,отравление,привлечение внимания,больница,4,"от 0,2 до 11",мж,23,среднее профессиональное,нет,властолюбец,социально дезадаптивный,сильное,ж,медсестра
голые руки,"убийство, изнасилование, некрофилия",удушение,"сексуальный, корыстный",город,15,от 13 до 20,ж,20,среднее профессиональное,нет,гедонист,социально адаптивный,среднее,м,"грузчик, военнослужащий"
голые руки,"убийство, изнасилование",удушение,сексуальный,лес,53,от 7 до 40,мж,18-30,начальное,нет,властолюбец,социально дезадаптивный,среднее,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,город,3,от 10 до 11,ж,неизвестно,неизвестно,неизвестно,гедонист,социально адаптивный,сильное,м,неизвестно
голые руки,"убийство, изнасилование",удушение,сексуальный,город,9,от 8 до 13,ж,28-37,среднее,нет,визионер,социально адаптивный,сильное,м,фотограф
"топор, обрез, молоток, нож, веревка","убийство, изнасилование","удушение, удары тупыми и острыми предметами, огнестрельные ранения",сексуальный,дороги,7,от 18,ж,49-55,среднее профессиональное,брак,гедонист,социально дезадаптивный,среднее,м,дальнобойщик
"шлейки сумки, рукава куртки, шнурок","убийство, изнасилование, ограбление",удушение,"корыстный, сексуальный",город,6,от 16,ж,20-21,неизвестно,брак,гедонист,социально дезадаптивный,нет,м,автослесарь
"лекарство, яд",убийство,отравление,корыстный,дом,50,от 60,мж,34-43,высшее,брак,меркантильный,социально адаптивный,сильное,ж,"педагог, сиделка"
пистолет,"убийство, изнасилование",убийство при помощи огнестрельного оружия,сексуальный,дороги,5,от 11,ж,29-32,неизвестно,гр. брак,гедонист,социально адаптивный,среднее,м,военный
"чулок, лом, верёвка, пила, верёвка, нож","убийство, изнасилование, ограбление","удушения, удары тупым металлическим предметом, нанесение колото-резаных ран","сексуальный, садизм, ненависть к женщинам, каннибализм","город, дом, дороги",41,от 15 ,ж,27-32,высшее,нет,гедонист,социально адаптивный,нет,м,психолог
"электрошокер, верёвка, соляная кислота, нож, плоскогубцы, щипцы","убийство, ограбление","смертельные пытки, удар ножом, удушение","желание очистить планету от гомосексуалистов и педофилов, каннибализм, садизм, корыстный","город, дом, дороги",11,от 22,мж,26-34,неизвестно,нет,миссионер,социально адаптивный,среднее,м,неизвестно
яд,убийство,отравление,неизвестно,город,5,от 60,м,42-46,среднее,брак,визионер,социально адаптивный,сильное,ж,сиделка
"молоток, киянка","убийство, изнасилование",удар тупым метталическим предметом,сексуальный,бункер,4,от 8 ,м,15-19,начальное,нет,визионер,социальное дезадаптивный,сильное,м,нет
"кухонный нож, пояс, талий, снотворное, нейролептики, транквилизаторы","убийство, изнасилование","ножевые ранения, утопление, отравление, удушение","сексуальный, корыстный",квартира,8,от 10 до 14,ж,35,высшее,нет,гедонист,социально адаптивный,сильное,м,психолог
голые руки,"убийство, изнасилование","удушение, нанесение травм тупым предметом","мизогиния, сексуальный",отель,11,от 23,ж,28,начальное,брак,миссионер,социально дезадаптивный,среднее,м,нет
"нож, соляная кислота, плоскогубцы, веревка, кусачки",убийство,смертельные пытки,"очищение мира от наркоманов, педофилов, толстяков, гомосексуалистов, каннибализм, садизм",город,11,от 20,мж,23-29,неизвестно,неизвестно,миссионер,социально адаптивный,нет,м,неизвестно
голые руки,"убийство, изнасилование",удушение,сексуальный,деревня,45,от 18,ж,20-26,начальное,нет,властолюбец,социально дезадаптивный,среднее,м,нет
голые руки,"убийство, изнасилование","удушение, утопление","сексуальный, корыстный",город,25,от 19 до 53,ж,51,среднее,брак,гедонист,социально дезадаптивный,среднее,м,военный
нож,"убийство, каннибализм","ножевые ранения, расчленение тела",каннибализм,дом,52,от 18,м,38-42,нет,нет,визионер,социально дезадаптивный,сильное,м,нет
топор,"убийство, ограбление",нанесение ударов топором,корыстный,деревня,9,от 69 до 70,мж,21,среднее,нет,меркантильный,социально дезадаптивный,нет,м,нет
голые руки,"убийство, изнасилование",удушение,"мизогиния, сексуальный",дом жертвы,16,от 66 до 82,ж,45,начальное,брак,гедонист,социально адаптивный,сильное,м,нет
пистолет,"убийство, ограбление",выстрел в затылок,корыстный,лес,6,от 18,мж,28,среднее,нет,меркантильный,социально адаптивный,нет,м,нет
инсулин,убийство,отравление,эвтаназия,больница,8,от 57 до 96,мж,14,среднее,брак,миссионер,социально адаптивный,сильное,ж,медсестра
"кухонный нож, отвертка, швейцарский нож","убийство, изнасилование","нанесение колото-резанных ран, удушение",сексуальный,город,18,от 3 до 5,мж,17,среднее неоконченное,нет,гедонист,социально дезадаптивный,сильное,м,нет
голые руки,"убийство, изнасилование",удушение,"сексуальный, корыстный",город,4,от 11 до 20,ж,35,среднее профессиональное,нет,гедонист,социально дезадаптивный,нет,м,сварщик
"нож, пистолет","убийство, изнасилование","удар ножом, смертельные выстрелы",сексуальный,дорога,21,от 18,ж,30,среднее,нет,гедонист,социально адаптивный,нет,м,футболист
лекарство,"убийство, ограбление",отравление,корыстный,поезд,15,от 30,м,33,начальное,гр. брак,меркантильный,социально дезадаптивный,среднее,м,продавец
"пистолет-пулемет, нож",убийство,"выстрелы в затылок, ножевые ранения",получение удовольствия от убийства,дом жертвы,6,от 18,мж,36,высшее,нет,гедонист,социально дезадаптивный,среднее,м,бизнесмен
"пистолет, нож, молоток","убийство, изнасилование","удушение, выстрел в затылок, ножевые ранения",сексуальный,"фургон, берег реки",10,от 13 до 34,ж,32-34,среднее,брак,гедонист,социально дезадаптивный,сильное,м,нет
"яд, мясорубка, топор",убийство,"отравление, удары топором, имитация несчастного случая",корыстный,дом,40,от 12,мж,40-48,среднее,брак,меркантильный,социально адаптивный,нет,ж,"фермер, служанка"
нож,"убийство, изнасилование","ножевые ранения, отрезание половых органов","мизогиния, сексуальный, корыстный",дом жертвы,11,от 8,ж,24-36,среднее,нет,гедонист,социально дезадаптивный,среднее,м,владелец магазина
нож,"убийство, изнасилование","перерезание горла, расчленение тела",сексуальный,улица,138,от 6 до 16,мж,33-42,неизвестно,нет,гедонист,социально дезадаптивный,сильное,м,неизвестно
нож,"убийство, изнасилование",ножевые ранения,сексуальный,дом жертвы,10,от 18 до 20,ж,17-33,среднее,нет,гедонист,социально дезадаптивный,нет,м,рабочий
голые руки,"убийство, изнасилование, ограбление","нанесение травм тупым предметом, удушение",корыстный,дом жертвы,9,от 33 до 45,ж,34-37,среднее,нет,меркантильный,социально дезадаптивный,среднее,м,автомеханик
голые руки,"убийство, изнасилование, ограбление","странгуляция, удушение",сексуальный,дом,33,от 15,м,30-36,начальное,нет,властолюбец,социально адаптивный,сильное,м,"клоун, художник"
пистолет,"убийство, ограбление","выстрелы из пистолета, атомата","корыстный, месть, личная неприязнь",завод,8,от 20,мж,29-37,высшее,нет,миссионер,социально адаптивный,нет,м,"военный, пожарный"
бита,"убийство, ограбление","удары тупым предметом, удушение, захоронение под действием алкоголя",корыстный,дом жертвы,6,от 30,мж,28-34,среднее профессиональное,брак,меркантильный,социально адаптивный,нет,м,"автослесарь, военный"
яд,убийство,отравление,корыстный,дом жертвы,5,от 13 до 34,м,33-34,среднее профессиональное,брак,меркантильный,социально дезадаптивный,среднее,ж,воспитатель
"нож, топор",убийство,колото-резанные раны,сексуальный,дом жертвы,8,от 29 до 81,ж,32-42,среднее,нет,гедонист,социально дезадаптивный,среднее,м,рабочий
голые руки,"убийство, изнасилование, ограбление",удушение,сексуальный,"улица, дороги, парк",13,от 15 до 36,ж,43,среднее,брак,гедонист,социально дезадаптивный,среднее,м,бизнесмен
"голые руки, нож","убийство, некрофилия",удушение,некрофилия,"дом, ферма",7,от 18,мж,35,начальное,нет,гедонист,социально дезадаптивный,сильное,м,фермер
яд,убийство,отравление,психическое расстройство,"дом, ферма",17,от 18,мж,28-56,начальное,да,визионер,социально дезадаптивный,сильное,ж,фермер
веревка,"убийство, изнасилование",удушение,сексуальный,дом,4,от 15,ж,30-31,среднее,нет,гедонист,социально адаптивный,среднее,м,фотограф
жгут,убийство,"удушение, утопление",психическое расстройство,улица,4,"от 0,2 до 3",мж,10-16,начальное,нет,визионер,социально дезадаптивный,сильное,м,подмастерье
нож,"убийство, изнасилование, каннибализм","удушение, ножевые ранения","мизогиния, сексуальный, каннибализм, корыстный","поезд, берег реки, улица",13,от 17,ж,20-23,среднее профессиональное,нет,властолюбец,социально дезадаптивный,среднее,м,"стекольщик, военный"
"веревка, кухонный нож, складной нож, паяльник, топор","убийство, изнасилование","удушение, смертельные пытки","сексуальный, садизм, каннибализм","дом, лес",15,от 12 до 16,м,27-33,высшее,нет,гедонист,социально дезадаптивный,среднее,м,зоотехник
голые руки,"убийство, похищение",мор голодом,"сутенерство, корыстный","ранчо, дом",110,от 14,ж,38-59,среднее,нет,меркантильный,социально адаптивный,нет,ж,сутенер
"пистолет, нож","убийство, изнасилование","колото-резанные раны, выстрелы из пистолета",сексуальный,"автомобиль, лес",6,от 17,ж,28-30,среднее,нет,гедонист,социально дезадаптивный,среднее,м,фермер
"пистолет, нож","убийство, изнасилование","колото-резанные раны, выстрелы из пистолета",сексуальный,"автомобиль, лес",6,от 17,ж,31-33,среднее профессиональное,брак,гедонист,социально адаптивный,среднее,м,"автомеханик, предприниматель"
"скальпель, щипцы",убийство,"аборт, перелом позвоночника","корыстный, садизм",больница,6,от 0,мж,50,среднее профессиональное,брак,гедонист,социально адаптивный,нет,м,врач
"нож, голые руки","убийство, изнасилование, некрофилия","ножевые ранения, удушение, удар тупым предметом","сексуальный, избавление от свидетелей",лес,4,от 6 до 19,мж,18-20,среднее,гр. брак,гедонист,социально дезадаптивный,среднее,м,военный
голые руки,"убийство, изнасилование",удушение,сексуальный,дом,5,от 15 до 20,ж,30-40,среднее,брак,гедонист,социально адаптивный,среднее,м,нет
"пистолет, нож","убийство, ограбление","расстрел, нанесение колото-режущих ран",корыстный,"автомобиль, лес",17,от 20,мж,22,среднее,брак,меркантильный,социально адаптивный,сильное,м,автомеханик
белая лента,убийство,"удушение, мор голодом",корыстный,дом ,27,от 2 до 10,мж,40-60,нет,брак,меркантильный,социально адаптивный,сильное,ж,медсестра
"веревка, кислота, гантеля, кувалда","убийство, изнасилование","удушение, удар тупым предметом","сексуальный, каннибализм, садизм.",дом ,17,от 13 до 27,м,18-31,среднее,нет,гедонист,социально адаптивный,нет,м,"кондитер, солдат"
веревка,"убийство, изнасилование, ограбление",удушение,сексуальный,улица,11,от 15 до 31,мж,неизвестно,неизвестно,неизвестно,неизвестно,неизвестно,неизвестно,м,неизвестно
"Нож, пистолет, молоток","убийство, изнасилование","удушение, удар молотком, ножевые и огнестрельные ранения",сексуальный,"автомобиль, горы",7,от 9 до 40,мж,36-45,нет,нет,гедонист,социально дезадаптивный,среднее,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,дом жертвы,13,от 19 до 85,ж,31-33,начальное,нет,гедонист,социально дезадаптивный,нет,м,"курьер, военный"
"голые руки, пистолет","убийство, изнасилование, ограбление","избиение, огнестрельные ранения","сексуальный, корыстный","город, дом, дороги",63,от 18 до 40,мж,31-41,среднее,брак,меркантильный,социально дезадаптивный,среднее,м,"автослесарь, военный, полицейский"
"поджог, пистолет",убийство,огнестрельные ранения,состояние аффекта,"дом, улица",8,от 20 до 44,мж,30 и 32,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
голые руки,"убийство, изнасилование","удушение, удар тупым предметом",сексуальный,"улица, дороги, парк",27,от 15 дл 25,ж,20-40,нет,нет,гедонист,социально адаптивный,среднее,м,нет
топор,убийство,удар топором,"каннибализм, корыстный",дом жертвы,30,от 18 до 40,мж,41-64,нет,нет,каннибал,социально дезадаптивный,нет,м,органист
нож,убийство,ножевые ранения,получение удовольствия от убийства,дом ,3,от 22 до 47,м,31,среднее,нет,гедонист,социально адаптивный,сильное,ж,работник склада
"пистолет, нож","убийство, изнасилование","нанесение ножевых ранений, удушение, расстрел",сексуальный,"автомобиль, лес",5,от 14 до 18,ж,30,нет,брак,гедонист,социально адаптивный,нет,м,нет
нож,убийство,нанесение ножевых ранений,психическое расстройство,город,11,от 20 до 35,ж,неизвестно,нет,нет,миссионер,социально дезадаптивный,сильное,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,город,6,от 22 до 30,ж,20-26,нет,нет,гедонист,социально адаптивный,среднее,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,"автомобиль, горы",4,от 19 до 51,ж,24-34,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
"нож, веревка, пневматический пистолет","убийство, изнасилование","удушение, ножевые ранения","получение удовольствия от убийства, сексуальный","лифт, дом жертвы",3,от 16,ж,31,среднее,нет,гедонист,социально дезадаптивный,нет,м,неизвестно
"штык, голые руки",убийство,удушение,сексуальный,"дом жертвы, улица",11,от 34 до 58,м,20-31,начальное,нет,гедонист,социально дезадаптивный,нет,м,низкоквалифицированный труд
"нож, арбалет","убийство, каннибализм","ножевые ранения, выстрелы из арбалета, расчленение","каннибализм, психическое расстройство",река,3,от 31 до 43,мж,40-41,начальное,нет,гедонист,социально дезадаптивный,сильное,м,секс-работник
нож,"убийство, ограбление","ножевые ранения, расчленение","корыстный, садизм",дом,26,от 17,ж,58,среднее,нет,гедонист,социально адаптивный,нет,м,продавец
голые руки,"убийство, изнасилование",удушение,сексуальный,мотель,20,от 17,ж,25-37,среднее,брак,гедонист,социально дезадаптивный,нет,м,"электрик, сутенер"
тряпка,убийство,удушение,получение удовольствия от убийства,дом престарелых,5,от 65 до 97,ж,35,среднее,брак,гедонист,социально адаптивный,среднее,ж,медсестра
голые руки,убийство,удушение,сексуальный,квартира,7,от 22 до 36,ж,31-32,начальное,нет,визионер,социально дезадаптивный,сильное,м,строитель
дробовик,"убийство, изнасилование",огнестрельные ранения,"сексуальный, корыстный","дом жертвы, дом, улица",9,от 15 до 25,ж,41-42,среднее,нет,гедонист,социально дезадаптивный,среднее,м,строитель
голые руки,"убийство, изнасилование",удушение,сексуальный,дом,6,от 9 до 16,мж,32-33,начальное,нет,гедонист,социально дезадаптивный,нет,м,нет
"труба, лекарство","убийство, изнасилование","удар тупым предметом, ножевые ранения, отравление",сексуальный,лес,6,от 9 до 22,ж,26-30,среднее,брак,гедонист,социально дезадаптивный,сильное,м,"фотограф, шофер"
голые руки,"убийство, изнасилование, ограбление",удушение,"сокрытие факта изнасилования, сексуальный, корыстный",дом жертвы,3,от 55,ж,27-28,среднее,нет,гедонист,социально дезадаптивный,нет,м,рабочий
нож,"убийство, изнасилование, ограбление",ножевые ранения,"корыстный, сексуальный, получение удовольствия от убийств, некрофилия",город,9,от 16 до 66,мж,19-23,начальное,нет,меркантильный,социально дезадаптивный,сильное,м,"натурщик, лаборант, матрос"
"нож, палка","убийство, изнасилование, ограбление","ножевые ранения, удары палкой","сексуальный, корыстный",берег реки,24,от 16,мж,19-22,среднее,нет,меркантильный,социально дезадаптивный,нет,м,военный
"веревка, удавка, металлический прут, телефонный провод","убийство, изнасилование",удушение,сексуальный,"город, деревня",4,от 7 до 12,мж,32-34,высшее,брак,гедонист,социально адаптивный,среднее,м,инженер-радиотехник
топор,убийство,удары топором,"личная неприязнь, психическое расстройство",дом,3,от 8 до 77,мж,66-74,среднее,брак,визионер,социально дезадаптивный,сильное,ж,рабочий
"охотничий нож, веревка","убийство, изнасилование, ограбление","ножевые ранения, удушение","сексуальный, корыстный",дом жертвы,12,от 3 до 49,мж,29-34,среднее,нет,гедонист,социально дезадаптивный,нет,м,нет
"кочерга, палка, одежда жертв, шампур","убийство, изнасилование, ограбление","нанесение телесных повреждений, удушение","личная неприязнь, корыстный, сексуальный","деревня, улица, дороги",16,от 12 до 70,мж,29-31,начальное,брак,властолюбец,социально дезадаптивный,среднее,м,нет
голые руки,"убийство, изнасилование, ограбление",удушение,"мизогиния, сексуальный, корыстный","автомобиль, пустыри",7,от 21 до 22,ж,22,высшее,нет,гедонист,социально адаптивный,нет,м,военный
"пистолет, нож",убийство,"ножевые ранения, огнестрельные ранения","желание прославиться, получение удовольствия от преступлений",пустыри,37,от 18,мж,35,неизвестно,нет,властолюбец,социально адаптивный,среднее,м,неизвестно
голые руки,"убийство, изнасилование",удушение,сексуальный,"автомобиль, дом жертвы",4,от 14 до 44,ж,30,высшее,брак,гедонист,социально адаптивный,среднее,м,"милиционер, грузчик"
