орудие преступления,тип преступления,способ совершения преступления,мотив преступления,обстановка преступления,количество жертв,возраст жертвы,пол жертвы,возраст преступника,образование преступника,семейный статус преступника,тип преступника,психотип преступника,наличие психического расстройства у преступника,пол преступника,профессия преступника
голые руки,"убийство, изнасилование",удушение,"психическое расстройство, корыстный, сексуальный","автомобиль, улица",7,от 14,мж,26,начальное,нет,гедонист,социально дезадаптивный,среднее,м,нет
нож,"убийство, ограбление, изнасилование",многочисленные ножевые ранения,"сексуальный, корыстный, удовольствие от убийства","город, деревня",9,от 17,мж,24-31,среднее,нет,властолюбец,социально дезадаптивный,нет,м,"тракторист, автослесарь"
"нож, голые руки","убийство, изнасилование","удушение, ножевые ранения","мизогиния, сексуальный","улица, город",16,от 16,ж,18-32,среднее,брак,миссионер,социально адаптивный,нет,м,водитель
яд,"убийство, ограбление",отравление,"личная неприязнь, корыстный",школа,29,от 10,мж,35-46,среднее,нет,меркантильный,социально дезадаптивный,нет,ж,посудомойка
"кислота, голые руки, нож",убийство,"удушение, смертельные пытки, расчленение",сексуальный,дом,100,от 5 до 17,мж,41-43,среднее,нет,гедонист,социально адаптивный,среднее,м,нет
топор,"убийство, ограбление",удары топором по голове,корыстный,дом жертвы,6,от 12 до 74,мж,26-27,среднее,брак,меркантильный,социально адаптивный,среднее,м,театр
пистолет,"убийство, изнасилование","огнестрельные ранения, выстрел в голову","сексуальный, корыстный","автомобиль, лес",16,от 17 до 32,ж,23-45,среднее профессиональное,брак,гедонист,социально адаптивный,нет,м,охранник
"кнут, пистолет","убийство, ограбление","удушение, огнестрельные ранения, выстрел в голову","психическое расстройство, мизантропия","автомобиль, лес",7,от 17,мж,23,среднее,нет,миссионер,социально адаптивный,среднее,м,военный
камень,убийство,"удар камнем по голове, удар тупым предметом",мизогиния,город,26,от 25,мж,неизвестно,среднее ,нет,миссионер,социально дезадаптивный,нет,м,нет
"нож, поджог","убийство, ограбление","ножевые ранения, поджог",корыстный,"бар, лес, город",7,от 21 до 52,мж,37-39,среднее,брак,меркантильный,социально адаптивный,неизвестно,м,нет
нож,убийство,"удушение, ножевые ранения",корыстный,отель,9,от 39 до 79,ж,25-26,нет,гр. брак,меркантильный,социально дезадаптивный,сильное,м,сезонный рабочий
"голые руки, нож","убийство, изнасилование","удушение, ножевые ранения",сексуальный,лес,8,от 11 до 59,мж,38-45,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
голые руки,"убийство, изнасилование","утопление, удар тупым предметом",сексуальный,"автомобиль, лес",6,от 14 до 49,мж,41-44,начальное,нет,гедонист,социально адаптивный,среднее,м,нет
ремень,убийство,удушение,психическое расстройство,"город, деревня",5,от 19 до 37,ж,30-31,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
голые руки,убийство,"избиение, удушение",садизм,"автомобиль, пустыри",8,от 17 до 30,ж,неизвестно,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
лекарства,убийство,отравление,корыстный,больница,60,от 0.9 до 3,мж,27-32,высшее,брак,гедонист,социально адаптивный,сильное,ж,медсестра
"пистолет, нож","убийство, изнасилование","расстрел, ножевые ранения",корыстный,"автомобиль, пустыри",14,от 22 до 67,мж,33,начальное,нет,гедонист,социально адаптивный,среднее,м,нет
"голые руки, нож",убийство,"удушение, ножевые ранения",психическое расстройство,"автомобиль, город",3,от 11,м,19,начальное,нет,гедонист,социально дезадаптивный,сильное,м,нет
"нож, ружье","убийство, каннибализм","расстрел, ножевые ранения",психическое расстройство,"город, дом, дороги",10,от 25 до 40,мж,27-38,среднее,нет,визионер,социально адаптивный,сильное,м,пожарный
топор,убийство,удары топором,"личная неприязнь, корыстный","город, пересеченная местность",6,от 23 до 37,мж,38,нет,нет,меркантильный,социально адаптивный,сильное,м,нет
"нож, молоток, арматура",убийство,"ножевые ранения, удар тупым предметом",получение удовлитворения от убийства,"город, пересеченная местность",21,от 15 до 42,мж,19,нет,нет,визионер,социально дезадаптивный,сильное,м,нет
"пистолет, дробавик, нож",убийство,"ножевые ранения, огнестрельные ранения",корыстный,"фабрики, пустыри",20,от 12 до 61,мж,28-30,среднее,нет,меркантильный,социально дезадаптивный,среднее,м,преприниматель
голые руки,"убийство, изнасилование",удушение,сексуальный,дом жертвы,3,от 4 до 11,м,28,начальное,нет,гедонист,социально дезадаптивный,сильное,м,няня
голые руки,убийство,удушение,психическое расстройство,стоянка,9,от 18 до 40,мж,40,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
"голые руки, бита","убийство, изнасилование","удушение, удар тупым предметом",сексуальный,"автомобиль, пустыри",23,от 16 до 46,м,33-42,среднее,нет,гедонист,социально адаптивный,нет,м,нет
"пистолет, нож",убийство,"утопление, ножевые ранения, огнестрельные ранения, удушение","психическое расстройство, мизогиния","реки, дороги",5,от 18 до 22,ж,18,среднее,нет,гедонист,социально дезадаптивный,сильное,м,нет
топор,убийство,удары топором,психическое расстройство,деревня,12,от 21 до 66,мж,неизвестно,нет,нет,гедонист,социально адаптивный,сильное,м,дровосек
"пистолет, нож","убийство, изнасилование","ножевые ранения, огнестрельные ранения",месть,деревня,13,от 11 до 37,мж,13-30,среднее,нет,гедонист,социально адаптивный,сильное,м,нет
удавка,убийство,удушение,получение удовлитворения от убийства,лес,4,от 20 до 35,ж,неизвестно,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,трасса,12,от 18 до 22,м,неизвестно,нет,нет,миссионер,социально адаптивный,сильное,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,дом,4,от 15 до 31,ж,35,среднее,брак,гедонист,социально адаптивный,среднее,м,жокей
нож,убийство,ножевые ранения,психическое расстройство,город,7,от 34 до 64,мж,25-28,начальное,нет,гедонист,социально адаптивный,сильное,м,нет
веревка,"убийство, изнасилование",удушение,"сексуальный, корыстный",город,3,от 15 до 44,ж,32-48,высшее,нет,миссионер,социально адаптивный,сильное,м,психиатр
веревка,"убийство, изнасилование",удушение,сексуальный,дом жертвы,7,от 21 до 50,ж,27-33,нет,брак,меркантильный,социально дезадаптивный,среднее,м,таксист
голые руки,"убийство, изнасилование",удушение,сексуальный,дом,11,от 8 до 16,ж,40,начальное,брак,гедонист,социально адаптивный,среднее,м,электрик
револьвер,убийство,огнестрельные ранения,корыстный,лес,15,от 40 до 63,мж,23-25,начальное,нет,гедонист,социально адаптивный,среднее,м,пристрельщик
"топор, печь",убийство,расчленение,корыстный,вилла,300,от 32 до 40,ж,46-50,высшее,брак,гедонист,социально адаптивный,сильное,м,бухгалтер
голые руки,"убийство, изнасилование",удушение,сексуальный,лес,4,от 17 до 20,ж,20-23,среднее,брак,гедонист,социально адаптивный,сильное,м,нет
холодное оружие,"убийство, изнасилование",колото-резаные раны,сексуальный,дороги,5,от 8 до 14,ж,неизвестно,неизвестно,неизвестно,гедонист,социально адаптивный,неизвестно,м,неизвестно
нож,убийство,многочисленные удары ножом,психическое расстройство,квартира,8,от 9 до 75,мж,52,высшее,брак,визионер,социально дезадаптивный,среднее,м,нет
"голые руки, нож, веревка","убийство, изнасилование, ограбление","удушение, множественные ножевые ранения","сексуальный, корыстный","дорога, парк, город",10,от 15 до 55,ж,26-28,среднее,нет,гедонист,социально адаптивный,среднее,м,каменщик
пистолет,"убийство, изнасилование","расстрел, огнестрельные ранения","сексуальный, садизм",парк,10,от 18,мж,49-51,начальное,брак,гедонист,социально дезадаптивный,среднее,м,нет
"ружье, топор, веревка","убийство, изнасилование","удушение, удар топором, выстрел из ружья","сексуальный, садизм, желание прославиться, некрофилия","дом, лес",10,от 17 до 60,мж,14-23,среднее профессиональное,нет,властолюбец,социально адаптивный,нет,м,дорожный разметчик
голые руки,"убийство, изнасилование","удушение, колото-резаные раны","сексуальный, садизм",город,6,от 22 до 40,м,34-39,среднее профессиональное,нет,гедонист,социально адаптивный,нет,м,преприниматель
пистолет,убийства,расстрел,психическое расстройство,"город, парк",9,от 16 до 30,мж,23-24,среднее,брак,визионер,социально адаптивный,среднее,м,работник почты
бельевая верёвка,"убийства, изнасилование",удушение,сексуальный,город,9,неизвестно,ж,23-26,высшее,неизвестно,визионер,социаьно адаптивный,среднее,м,секретарь
"верёвка, снотворное, провод","убийства, изнасилование","	Удушение, отравление",сексуальный,город,3,от 15 до 22 ,ж,23-29,среднее,брак,гедонист,социально адаптивный,среднее,м,нет
церемониальная румаль,убийства,удушение,религиозный,город,125,неизвестно,м,25 - 75,неизвестно,неизвестно,миссионер,социально адаптивный,неизвестно,м ,нет
"голые руки, нож","убийства, изнасилование","нанесение ножевых или колото-резаных ран, удушения",сексуальный,дороги,7,от 16 до 22,ж,30-35,неизвестно,неизвестно,гедонист,социально адаптивный,неизвестно,м,неизвестно
голые руки,"убийства, изнасилование",удушение,сексуальный,город,18,от 8 до 15,м,29,начальное,нет,властолюбец,социально дезадаптивный,нет,м,пекарь
револьвер,"убийства, изнасилование, ограбление","расстрел, удушье","месть, сексуальный, корыстный, личная неприязнь",город,17,от 17 до 27,мж,46-47,нет,нет,властолюбец,социально дезадаптивный,среднее,м,разнорабочий
нож,"убийства, изнасилование",ножевые ранения,"сексуальный, садизм",город,5,от 1 до 2 ,мж,38,среднее профессиональное,брак,властолюбец,социально адаптивный,нет,м,слесарь
"ледоруб, проволока, плоскогубцы, кувалда","убийства, изнасилование","нанесение колото-резаных ран, удар тупым металлическим предметом, удушения","сексуальный, садизм",город,5,от 13 до 18,ж,39,нет,нет,гедонист,социально адаптивный,нет,м,нет
нож,"убийства, изнасилование","удушение, удары по голове, перерез горла",сексуальный,город,10,от 16 до 30,ж,31,нет,брак,гедонист,социально дезадаптивный,сильное,м,нет
дробовик,убийства,огнестрельные ранения,расизм,университет,7,от 19 до 47,мж,45-48,начальное,брак,гедонист,социально адаптивный,сильное,м,автослесарь
"голые руки, нож, футболка","убийства, изнасилование","удушение, колото-резаные раны",сексуальный,дороги,14-36,от 9 до 17,м,32-33,нет,нет,властолюбец,социально дезадаптивный,среднее,м ,нет
"дробовик, мачете, пистолет, молоток","убийства, изнасилование","огнестрельные ранения, удушение, расчленение","садизм, каннибализм, пиромания, сексуальный","дорога, лес, город",89,от 17 до 70,мж,16-42,нет,брак,"гедонист, каннибал, властолюбец",социально дезадаптивный,сильное,м ,нет
"кирпич, молоток, нож, верёвка",убийства,"удар тупым металлическим предметом, удар ножом, удушения","корыстный, гомофобия","квартира, город",3,от 47 до 59,м,32,нет,нет,властолюбец,социально адаптивный,среднее,м,разнорабочий
"утюг, нож",убийства,"удар тупым металлическим предметом, удар ножом",алкогольное опьянение,город,5,от 20 до 45,мж,42-51,нет,брак,гедонист,социально дезадаптивный,среднее,м,нет
голые руки,"убийства, изнасилование","удушение, множественные удары руками",мизогиния,"квартира, трейлер, город",8,от 29 до 41,ж,37-38,начальное,нет,гедонист,социально дезадаптивный,нет,м,нет
"поджог, пистолет","убийство, изнасилование","поджог, огнестрельные ранения","корыстный, сексуальный",город,6,от 20 до 54,мж,39-41,начальное,нет,гедонист,социально дезадаптивный,среднее,м,нет
"верёвка, топор, молоток","убийство, изнасилование",смертельные пытки,сексуальный,"город, ранчо",11,от 13 до 36,ж,38-40,среднее,брак,гедонист,социально адаптивный,сильное,м,продавец
верёвка,"убийство, изнасилование",удушение,"сексуальный, мизогиния",военная часть,3,от 20 до 24,ж,25,начальное,нет,гедонист,социально дезадаптивный,нет,м,солдат
револьвер,убийство,огнестрельные ранения,грабеж,город,11,от 27 до 52,м,27,нет,нет,меркантильный,социально адаптивный,нет,м,нет
"чулок, верёвка, шнур","убийство, изнасилование",удушение,сексуальный,город,31,от 15 до 55,ж,23-31,нет,нет,гедонист,социально адаптивный,нет,м,нет
нож,"убийство, изнасилование",ножевые ранения,"корыстный, сексуальный",город,7,от 20 до 31,ж,24-31,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
острый предмет,убийство,ножевые ранения,корыстный,город,3,от 22 до 24,ж,неизвестно,нет,нет,меркантильный,социально дезадаптивный,нет,м,нет
голые руки,"убийство, изнасилование",удушение,"корыстный, сексуальный",город,4,от 28 до 50,ж,29-32,начальное,брак,гедонист,социально дезадаптивный,нет,м,автомойщик
голые руки,"убийство, изнасилование",удушение,сексуальный,город,93,от 18 до 55,ж,30-65,начальное,нет,гедонист,социально дезадаптивный,нет,м,нет
нож,убийство,ножевые ранения,психическое расстройство,город,10,от 24 до 30,ж,неизвестно,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
веревка,"убийство, изнасилование",удушение,сексуальный,дорога,7,от 17 до 26,ж,38-48,среднее,брак,гедонист,социально дезадаптивный,сильное,м,низкоквалифицированный труд
веревка,"убийство, изнасилование, ограбление",удушение,"сексуальный, корыстный",лес,27,от 16,ж,34-36,начальное,брак,гедонист,социально адаптивный,нет,м,"батрак, кучер"
револьвер,убийство,"выстрел из револьвера, расчленение","гомофобия, корыстный, некрофилия","дорога, автомобиль, дом",28,от 17 до 27,м,26-38,высшее,брак,миссионер,социально дезадаптивный,среднее,м,инженер
веревка,"убийство, каннибализм",удушение,"корыстный, сексуальный",дом,24,от 18,ж,16-27,среднее профессиональное,брак,гедонист,социально адаптивный,нет,м,жестянщик
пистолет,"убийство, изнасилование, некрофилия",огнестрельные ранения,сексуальный,"лес, дорога",6,от 15 до 24,ж,32,среднее,гр. брак,властолюбец,социально адаптивный,нет,м,"военный, оператор котельной"
пистолет,убийство,огнестрельные ранения,корыстный,"лес, дорога",85,от 19 до 72,мж,20 - 31,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
"пистолет, нож, бейсбольная бита","убийство, ограбление","расстрел из огнестрельного оружия, нанесение травм тупым предметом, нанесение колото-резаных ран","устранение свидетелей, Корыстный","квартира, дом, город",11,от 16 до 27,мж,17-25,нет,нет,меркантильный,социально адаптивный,нет,м,нет
пистолет,"убийство, ограбление, изнасилование","расстрел из огнестрельного оружия, нанесение травм тупым предметом, нанесение колото-резаных ран","корыстный, психическое расстройство",дороги,5,от 19 до 30,мж,29,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
пистолет,убийство,огнестрельные ранения,не установлен,"дом, город",6,от 31 до 41,мж,39-40,нет,нет,меркантильный,социально дезадаптивный,нет,м,нет
голые руки,убийство,удушение,"сексуальный, психическое расстройство",город,7,от 8 до 51,мж,38,нет,нет,визионер,социально дезадаптивный,сильное,м,работник фастфуда
голые руки,убийство,удушение,"желание прославиться, корыстный",город,4,от 55 до 80,ж,52-56,высшее,брак,меркантильный,социально адаптивный,нет,м,журналист
дубинка,"убийство, изнасилование",избиение,сексуальный,город,19,от 23,ж,38-39,нет,нет,гедонист,социально адаптивный,среднее,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,город,15,от 15 до 42,ж,21-32,среднее,брак,гедонист,социально дезадаптивный,сильное,м,пиццерия
мор голодом,убийство,халатность,психическое расстройство,"город, дороги",9,от 0.9 до 1.5,мж,23-32,нет,нет,меркантильный,социально дезадаптивный,нет,ж,низкоквалифицированный труд
голые руки,"убийство, изнасилование","удушение, утопление","ненависть к правоохранительным органам, сексуальный, корыстный",заброшенные обьекты,37,от 10 до 51,ж,28-53,высшее,брак,"гедонист, меркантильность",социально адаптивный,нет,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,город,3,от 14 до 18,ж,45-54,нет,брак,гедонист,социально дезадаптивный,нет,м,низкоквалифицированный труд
голые руки,"убийство, изнасилование",удушение,сексуальный,город,12,от 38 до 78,ж,32-35,нет,нет,гедонист,социально дезадаптивный,сильное,м,нет
винтовка,"убийство, изнасилование",огнестрельные ранения,"сексуальный, устранение свидетилей ограбления",город,4,от 17 до 38,мж,18,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
голые руки,"убийство, изнасилование",удушение,сексуальный,дом жертвы,15,от 13,ж,36-50,нет,нет,гедонист,социально дезадаптивный,нет,м,нет
голые руки,убийство,препараты,"сексуальный, эксперементы с препаратами",больница,31,от 20,мж,51-57,среднее,брак,гедонист,социально адаптивный,сильное,ж,медсестра
"голые руки, нож",убийство,"удушение, расчленение",мизогиния,дом,7,от 15,ж,26-28,высшее,брак,гедонист,социально адаптивный,среднее,м,слесарь
нож,"убийство, изнасилование","удушение, ножевые ранения",сексуальный,"дом, лес",4,от 12 до 13,м,26,высшее,нет,гедонист,социально адаптивный,нет,м,учитель
"голые руки, нож","убийство, изнасилование",смертельные пытки,"сексуальный, садизм",подвал,17,от 18,ж,24-36,нет,нет,гедонист,социально дезадаптивный,среднее,м,нет
"нож, веревка, мачете, молоток, дробовик, пистолет","убийство, изнасилование","удушение, поджог, огнестрельные ранения","психическое расстройство, каннибализм, сексуальный, садизм",дом,125,от 14,мж,14-36,нет,нет,"гедонист, каннибал, властолюбец",социально дезадаптивный,сильное,м,нет
тяжелый предмет,"убийство, изнасилование",удар по голове,сексуальный,дом,9,от 19 до 38,ж,33-37,нет,нет,меркантильный,социально дезадаптивный,нет,м,нет
"голые руки, нож","убийство, изнасилование",удушение,сексуальный,автомобиль,5,от 11 до 22,ж,34-38,нет,нет,гедонист,социально адаптивный,нет,м,нет
револьвер,убийство,огнестрельные ранения,корыстный,город,14,от 27,мж,35-37,нет,нет,гедонист,социально дезадаптивный,нет,м,нет